ID,customer_ID,PURCHASE_TS,PRODUCT_ID,PRODUCT_NAME,USD_PRICE,PURCHASE_PLATFORM,MARKETING_CHANNEL,LOYALTY_PROGRAM
c88ef95e1ab116,3245772,2020/10/25,e682,Nintendo Switch,168,website,direct,0
c891876f364408,14128190,2020/8/22,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
c894fb6189075862,b30c11ea,2020/12/5,8d0d,Nintendo Switch,158.79,website,direct,1
c89970027d712430,172fd0f7,2019/1/2,891b,27in 4K gaming monitor,429.62,website,direct,1
c89ddedcd6b55954,836dc19f,2020/5/25,e7e6,27in 4K gaming monitor,414.37,website,direct,1
c8a17921b8e23213,31b90e70,2020/3/6,891b,27in 4K gaming monitor,480,website,social media,1
c8a2e1439db58546,89d80e07,2020/4/2,e682,Nintendo Switch,168,website,email,1
c8a482d6c5c49978,747960bd,2021/1/1,e682,Nintendo Switch,168,website,direct,1
c8a9c4a82a6107618,fecddc7d,2019/5/22,ab0f,JBL Quantum 100 Gaming Headset,19.27,website,direct,1
c8ad6d63fce22942,310374c9,2019/4/27,891b,27in 4K gaming monitor,393.52,website,direct,1
c8ae4a80a98105761,fa4ce512,2019/7/21,8d0d,Nintendo Switch,165.36,website,social media,0
c8b0b4fd41161287,907f2f13,2020/7/25,8d0d,Nintendo Switch,168,website,direct,0
c8b134fa1e738615,582b337e,2020/11/10,e682,Nintendo Switch,168,website,direct,0
c8b30dcff4462945,9488aecd,2020/8/29,5142,Dell Gaming Mouse,50.91,mobile app,email,0
c8b33f49d4854705,8014a682,2020/3/16,ab0f,JBL Quantum 100 Gaming Headset,24.6,website,direct,0
c8b551fc14850073,74b9e032,2020/6/25,891b,27in 4K gaming monitor,425.71,website,direct,0
c8b94b18fa644487,66fb9c00,2020/1/20,8d0d,Nintendo Switch,168,website,direct,1
c8b94b18fa644488,66fb9c00,2020/1/20,8d0d,Nintendo Switch,168,website,direct,1
c8bb8f6852c81700,c0ef6c52,2020/6/9,e682,Nintendo Switch,168,website,direct,0
c8bca86109798775,e9d95e40,2021/1/24,f81e,Dell Gaming Mouse,49.98,mobile app,email,1
c8bca86109798776,e9d95e40,2021/1/24,f81e,Dell Gaming Mouse,49.98,mobile app,email,0
c8bdf48c03799739,ec14f5c4,2021/2/6,e7e6,27in 4K gaming monitor,480,website,direct,1
c8c54aab73a57677,87afabaf,2021/1/9,8d0d,Nintendo Switch,152.33,website,direct,0
c8c54aab73a57678,87afabaf,2021/1/9,8d0d,Nintendo Switch,152.33,website,direct,0
c8c7c07440e101343,efe12ea9,2020/3/9,ab0f,JBL Quantum 100 Gaming Headset,24,website,email,0
c8c937fa02312051,1640b2ed,2019/6/7,ab0f,JBL Quantum 100 Gaming Headset,19.2,website,direct,0
c8ce054227d71430,a891d664,2019/5/3,8d0d,Nintendo Switch,149.58,website,email,0
c8cffbd27f174874,b0a9a89f,2020/4/20,e682,Nintendo Switch,168,website,direct,1
c8d47827a6528089,3dfc434e,2020/8/15,04ac,Lenovo IdeaPad Gaming 3,1113.63,website,direct,0
c8da0805eb056684,853fdec9,2020/10/15,ab0f,JBL Quantum 100 Gaming Headset,24,website,affiliate,1
c8dc0f93ba392307,da824758,2019/12/1,891b,27in 4K gaming monitor,348.61,website,email,1
c8de3a5497c51330,77ed7cf1,2020/12/5,ab0f,JBL Quantum 100 Gaming Headset,23.03,website,direct,1
c8de5d57976105124,f8d0d8fd,2021/1/5,8d0d,Nintendo Switch,156.24,website,direct,0
c8dfc55f50f102908,f3784647,2020/11/24,e682,Nintendo Switch,168,website,email,0
c8e5de9d742103857,f5ce5b6d,2019/12/29,ab0f,JBL Quantum 100 Gaming Headset,25.66,website,direct,0
c8ec0fabf7751304,77db476d,2020/3/2,8d0d,Nintendo Switch,149.03,website,direct,0
c8ecfe0ed0926264,397e26c4,2020/6/25,891b,27in 4K gaming monitor,470.18,website,direct,1
c8ef243dcf366923,9e5c2ee3,2020/10/4,8d0d,Nintendo Switch,168,website,email,0
c8f13028a7b3741,016416d2,2021/1/20,4c58,JBL Quantum 100 Gaming Headset,13.98,mobile app,direct,0
c8f13028a7b3742,016416d2,2021/1/20,4c58,JBL Quantum 100 Gaming Headset,13.98,mobile app,direct,1
c8f1a95355b19424,28a0b140,2020/3/9,e682,Nintendo Switch,146.59,website,direct,1
c8f2595a1b230543,43d4ee63,2020/8/1,8d0d,Nintendo Switch,142.63,website,direct,0
c8f45f42daf44553,6723d21c,2020/7/1,e682,Nintendo Switch,168,website,direct,0
c901cb314e325246,36e89ca2,2020/12/4,e682,Nintendo Switch,164.42,website,direct,0
c902200f19b63017,94b979bc,2020/2/12,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
c9059ba817e76557,b4b49f2d,2020/8/1,9ef0,Lenovo IdeaPad Gaming 3,1173.11,website,direct,1
c90695ad3cc42405,619b8594,2019/12/22,97c6,Nintendo Switch,192,website,direct,0
c90e066fb1a43498,648998ff,2021/1/29,8d0d,Nintendo Switch,168,website,direct,1
c90e3ee4b5b23009,3125475e,2020/2/16,e682,Nintendo Switch,168,website,direct,1
c916167e40033617,4b9e2231,2020/9/24,891b,27in 4K gaming monitor,312,website,direct,1
c917fe6a97990110,d571e8f4,2020/12/30,8d0d,Nintendo Switch,168,website,direct,0
c918a74ef7654550,7fbaa899,2021/1/14,e682,Nintendo Switch,168,website,direct,1
c919864683096526,e48aeaf9,2019/3/25,8d0d,Nintendo Switch,142.8,website,direct,1
c91a7115d4f29840,42235bd8,2021/1/20,8d0d,Nintendo Switch,153.07,website,direct,0
c91c48b37163489,00c7ed5c,2020/5/13,ab0f,JBL Quantum 100 Gaming Headset,25.65,website,direct,0
c91f5aee1b2105510,f9c27141,2020/6/30,e682,Nintendo Switch,159.12,website,direct,0
c920e463f6732118,47dc337f,2019/12/27,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
c9240a1541980626,be75673c,2021/2/25,e682,Nintendo Switch,168,website,direct,1
c926efefe6e53664,7db09577,2020/9/6,8e5d,Nintendo Switch,163.76,mobile app,direct,1
c92903f44a185889,cb2b57eb,2020/3/4,8d0d,Nintendo Switch,175.86,website,direct,1
c92d9d3f5fd96839,e53f0eb1,2021/2/13,54ed,Sony PlayStation 5 Bundle,1800,website,direct,1
c933ec5db8649779,73e7dc8c,2020/5/4,8d0d,Nintendo Switch,146.02,website,direct,1
c935b4cb05917061,22aeaaf8,2019/4/15,22ea,Acer Nitro V Gaming Laptop,598.5,website,direct,0
c9391a6c24e62,1067852,2021/1/6,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
c9391a6c24e63,1067852,2021/1/6,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
c9392db30fe62620,93b3f87c,2019/8/12,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
c9396a7b16231897,473ee6a7,2020/4/23,ab0f,JBL Quantum 100 Gaming Headset,15.36,website,direct,1
c93f407bbd662758,940065c2,2020/4/23,e682,Nintendo Switch,168.99,website,direct,1
c940d79efb722168,2f3a833c,2019/5/21,ab0f,JBL Quantum 100 Gaming Headset,19.9,website,direct,0
c9469cd8b0c41930,606454ff,2019/4/30,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
c94cfb81a6d96135,e39a6f5a,2019/1/11,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
c94ec90a49733264,4ad38ebc,2021/1/26,e682,Nintendo Switch,168,website,direct,1
c956aa7d8e076755,b52aee97,2020/2/20,54ed,Sony PlayStation 5 Bundle,1142.12,website,affiliate,0
c9590c1cc1069234,a3a62de7,2021/1/19,e682,Nintendo Switch,164.69,website,direct,1
c959d38f88092932,dbe8da5d,2021/2/18,e682,Nintendo Switch,159.73,website,direct,0
c95b953e6004653,03ad7d27,2019/2/7,8d0d,Nintendo Switch,168,website,affiliate,0
c95d3068f3099035,ea6ef925,2021/1/11,891b,27in 4K gaming monitor,368.17,website,direct,1
c95d7f36fbb99360,eb293578,2021/2/9,e7e6,27in 4K gaming monitor,584.09,website,direct,1
c95e341469755676,82b215f9,2019/10/23,e682,Nintendo Switch,168,website,direct,1
c967f7319b971433,a8935289,2020/11/11,e682,Nintendo Switch,168,website,social media,0
c96cde469ca97298,e6597376,2019/12/9,8d0d,Nintendo Switch,168,website,direct,1
c970b1adebe5266,0548a2fb,2020/11/22,891b,27in 4K gaming monitor,480,website,direct,0
c970b1adebe5267,0548a2fb,2020/11/22,891b,27in 4K gaming monitor,480,website,direct,0
c9729ae29f091230,d7eb1ec2,2021/2/8,891b,27in 4K gaming monitor,461.12,website,affiliate,1
c979472c4ac88431,d1700a38,2019/11/24,e682,Nintendo Switch,168,website,direct,1
c97c28e6cc255323,81ba904e,2019/8/20,8d0d,Nintendo Switch,150,website,direct,1
c97ec0207a219734,2959fd96,2021/1/12,ab0f,JBL Quantum 100 Gaming Headset,20.4,website,direct,0
c97f76a76cf74746,b058a258,2019/1/21,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
c984c2f40c916568,2157645d,2020/3/22,8d0d,Nintendo Switch,168,website,affiliate,0
c9859d21c3483026,c410736d,2020/9/5,8d0d,Nintendo Switch,160.61,website,email,0
c987d56f05c102228,f1e53c7e,2020/5/10,e682,Nintendo Switch,168,website,direct,1
c98f0f519e084730,c866de19,2021/2/2,e682,Nintendo Switch,168,website,direct,1
c9918422a9982483,c2c8b049,2020/1/21,891b,27in 4K gaming monitor,367.79,website,direct,0
c996f494b2b106947,fd291970,2020/7/23,e7e6,27in 4K gaming monitor,480,website,email,0
c998caf197e23163,3193bf9d,2021/1/25,e682,Nintendo Switch,159.88,website,direct,0
c99901c1d8853987,7e62e1cc,2021/2/22,e682,Nintendo Switch,168,website,direct,1
c99e640868a18111,2564c44f,2020/9/5,5142,Dell Gaming Mouse,50.91,mobile app,,0
c9a08af3f5648411,705ad8a1,2019/9/3,8d0d,Nintendo Switch,153.66,website,direct,1
c9a0b61711526946,3b24aeb8,2021/2/1,ab0f,JBL Quantum 100 Gaming Headset,23.59,website,direct,0
c9a3704fd5133785,4bf6430f,2020/6/4,04ac,Lenovo IdeaPad Gaming 3,1191.63,website,email,0
c9a37952cc9104003,f6294abf,2021/1/3,ab0f,JBL Quantum 100 Gaming Headset,23.9,website,direct,0
c9a40d9abc018261,25ba0ccc,2020/4/2,8d0d,Nintendo Switch,142.8,website,direct,0
c9a52b405b355900,8342be3e,2020/9/17,8d0d,Nintendo Switch,142.63,website,direct,0
c9a5384dd9883496,c54dd5f0,2020/6/26,8d0d,Nintendo Switch,168,website,direct,1
c9aa62f012269677,a4a360fd,2021/1/29,891b,27in 4K gaming monitor,506.46,website,direct,1
c9af87896d073740,adfcdf06,2020/8/14,ab0f,JBL Quantum 100 Gaming Headset,23.28,website,direct,0
c9b10e5871086609,cd0dd376,2019/1/5,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
c9b502434b1108033,ffcf8a1c,2019/1/16,8d0d,Nintendo Switch,168,website,direct,0
c9b502434b1108034,ffcf8a1c,2019/1/16,8d0d,Nintendo Switch,168,website,direct,1
c9bb90922b997504,e6ce129d,2020/3/27,8e5d,Nintendo Switch,162.38,mobile app,email,1
c9bcec0463d48035,6f6a58dc,2019/5/29,8d0d,Nintendo Switch,168,website,direct,0
c9bd31e5a8429416,4114ee75,2019/12/28,8d0d,Nintendo Switch,151.2,website,direct,1
c9c4a88a6fc35211,4f5bbf7b,2020/6/1,8d0d,Nintendo Switch,168,website,direct,0
c9c72ce072f60982,8fa20119,2019/7/11,8d0d,Nintendo Switch,168,website,direct,1
c9c77369af861665,916fd3ae,2019/6/26,8d0d,Nintendo Switch,168,website,direct,1
c9d0da751b191647,d8e589b1,2020/4/12,891b,27in 4K gaming monitor,335.52,website,direct,1
c9d2519341f46773,6c61e89b,2021/1/24,e682,Nintendo Switch,168,website,direct,1
c9d509d8a6518978,276fed6d,2020/10/22,e7e6,27in 4K gaming monitor,403.52,website,direct,0
c9d8c17586d55863,8325c293,2020/3/2,8d0d,Nintendo Switch,148.14,website,direct,1
c9db200fd8063906,96e0e6ba,2020/4/24,e7e6,27in 4K gaming monitor,406.22,website,direct,1
c9ded92341134747,4e46b2eb,2020/9/23,8d0d,Nintendo Switch,179.22,website,direct,0
c9e0aea0d9a75871,b313cea5,2019/6/14,ab0f,JBL Quantum 100 Gaming Headset,19.2,website,direct,1
c9e5babab7843341,641969c6,2021/2/2,8d4f,Dell Gaming Mouse,49.26,mobile app,email,0
c9ece9c61971921,72558740,2019/5/23,8d0d,Nintendo Switch,151.76,website,direct,0
c9efc7e501367945,a0aa4e26,2020/11/29,e682,Nintendo Switch,179.22,website,direct,0
c9f3e2310f733432,4b3cad61,2019/11/24,7d63,Nintendo Switch,192,website,direct,0
c9f3e2310f733433,4b3cad61,2019/11/24,7d63,Nintendo Switch,192,website,direct,0
c9f3f61dcc112676,17d07b6a,2019/5/29,8d0d,Nintendo Switch,168,website,direct,1
c9f6b06c9ba45595,69a4e9e1,2020/12/8,9ef0,Lenovo IdeaPad Gaming 3,1198,website,direct,1
c9f6b06c9ba45596,69a4e9e1,2020/12/8,9ef0,Lenovo IdeaPad Gaming 3,1198,website,direct,0
c9f6c82ac0d3985,01e707af,2020/12/20,e7e6,27in 4K gaming monitor,480,website,direct,0
c9f6c82ac0d3986,01e707af,2020/12/20,e7e6,27in 4K gaming monitor,480,website,direct,1
c9f80ae8d7353070,7c34c013,2021/1/3,e682,Nintendo Switch,184.9,website,direct,1
c9fac682d9d5997,072bb0d8,2020/4/30,e682,Nintendo Switch,168,website,direct,0
c9fd6d64da622478,2fe92d1c,2021/2/19,e682,Nintendo Switch,164.69,website,direct,0
ca008c3f4f1104627,f7a5a6d6,2020/8/10,e682,Nintendo Switch,168,website,email,1
ca04adb01a89429,0f925f13,2020/4/21,891b,27in 4K gaming monitor,302.98,website,direct,1
ca05b24e1bc34806,4e6bd677,2020/3/25,0c5a,Dell Gaming Mouse,46.1,mobile app,direct,0
ca0ee60761549425,731c839c,2021/2/5,891b,27in 4K gaming monitor,480,website,direct,1
ca120301e9756865,85ae7a6b,2020/4/15,8d0d,Nintendo Switch,149.03,website,direct,1
ca13eea1bec5163,04fd266c,2020/8/31,8d0d,Nintendo Switch,142.8,website,direct,0
ca144c6400a42053,60afae4d,2019/3/29,ab0f,JBL Quantum 100 Gaming Headset,19.2,website,direct,1
ca16e85211432807,49ae0a41,2020/9/24,ab0f,JBL Quantum 100 Gaming Headset,6.77,website,direct,1
ca1e6b50b4585628,ca8ffced,2021/1/9,e682,Nintendo Switch,168,website,direct,1
ca1f7143ff014305,1bc2ca1d,2019/9/23,8d0d,Nintendo Switch,134.96,website,direct,0
ca1fb0c0a4f12703,17dd0ccd,2020/7/11,e7e6,27in 4K gaming monitor,480,website,email,1
ca2033e1c0929659,41b3c289,2020/5/21,891b,27in 4K gaming monitor,459.52,website,direct,1
ca26f902f9173087,ac808d34,2020/1/24,e682,Nintendo Switch,168,website,direct,1
ca2830ea1ff71200,a819aec4,2020/5/16,2a50,27in 4K gaming monitor,357,mobile app,email,0
ca2a3d97c6522248,2f641757,2019/6/28,ab0f,JBL Quantum 100 Gaming Headset,22.23,website,direct,1
ca2dc81f23026561,3a34679d,2019/6/23,8d0d,Nintendo Switch,151.99,website,direct,0
ca30eb1bc9a91202,d7d5d382,2020/11/10,8d0d,Nintendo Switch,156.77,website,direct,0
ca3af50bc68101151,ef6c5b08,2021/1/22,8d0d,Nintendo Switch,168,website,direct,1
ca3dfc0524518723,26d200ee,2020/5/19,8d0d,Nintendo Switch,168,website,direct,1
ca3f0c7f7ee36880,53b0d020,2019/2/23,ab0f,JBL Quantum 100 Gaming Headset,24,website,social media,0
ca44966280c59653,8c693a83,2021/2/19,e682,Nintendo Switch,168,website,direct,0
ca47c52f71617267,2348c7e1,2021/1/26,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
ca47c52f71617268,2348c7e1,2021/1/26,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
ca4a841087954142,7ecb43b4,2020/5/13,ab0f,JBL Quantum 100 Gaming Headset,24,website,email,0
ca4aad40525100827,eeaedfb4,2020/11/17,8d4f,Dell Gaming Mouse,49.98,mobile app,direct,1
ca4bfe31c1989159,d33a1115,2021/1/24,e7e6,27in 4K gaming monitor,506.46,website,email,1
ca4c50462fd43627,64e92ce6,2020/10/28,e682,Nintendo Switch,160.34,website,direct,1
ca517c5b75113891,1abeb960,2020/5/3,891b,27in 4K gaming monitor,388.36,website,affiliate,0
ca5422bf03d99762,ec1eaf9a,2020/5/24,e682,Nintendo Switch,168,website,direct,0
ca55f70d91614437,1bfeeaf8,2019/6/2,8d0d,Nintendo Switch,138.04,website,direct,0
ca5d2e1a08097509,e6cfabf1,2019/12/26,8d0d,Nintendo Switch,168,website,direct,1
ca5d2e1a08097510,e6cfabf1,2019/12/26,8d0d,Nintendo Switch,168,website,direct,1
ca5ed4ea83634154,4cdcda04,2020/5/1,b5f7,Nintendo Switch,167.98,mobile app,email,0
ca5f1e72f6d107052,fd7269e3,2021/1/3,f81e,Dell Gaming Mouse,49.98,mobile app,email,1
ca5f1e72f6d107053,fd7269e3,2021/1/3,f81e,Dell Gaming Mouse,49.98,mobile app,email,0
ca605fa3fe630866,44a9d972,2019/4/1,8d0d,Nintendo Switch,140.75,website,email,1
ca61c0ce52753474,7d367bbe,2021/2/7,e682,Nintendo Switch,168,website,direct,0
ca6338ffbe346533,6bd9db3c,2020/7/28,8d4f,Dell Gaming Mouse,49.98,mobile app,email,0
ca67773444059114,8b1ed020,2019/12/20,8e5d,Nintendo Switch,165.66,mobile app,email,0
ca67773444059115,8b1ed020,2019/12/20,8e5d,Nintendo Switch,165.66,mobile app,email,1
ca683f2d4c611641,153b59b5,2019/11/26,891b,27in 4K gaming monitor,480,website,direct,1
ca69babf77f58073,88bae380,2021/1/14,891b,27in 4K gaming monitor,456,website,direct,0
ca6d19c1b1245735,69f091cc,2020/7/15,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
ca73ce9ccd190864,d7171cab,2021/2/21,e7e6,27in 4K gaming monitor,480,website,direct,0
ca7b374659c81788,c127259a,2021/2/11,8d4f,Dell Gaming Mouse,49.98,mobile app,direct,0
ca7d2497c1424815,35df2292,2020/5/27,891b,27in 4K gaming monitor,405.53,website,direct,1
ca8283d09e781138,bfa2ad4f,2020/3/28,e682,Nintendo Switch,168,website,email,1
ca8836077c876885,b5891482,2020/8/13,8d0d,Nintendo Switch,168,website,direct,0
ca88e3fa44314174,1b6f05a3,2019/11/2,8d0d,Nintendo Switch,142.8,website,email,0
ca8d2185582100767,ee8a5efa,2019/12/20,891b,27in 4K gaming monitor,432.7,website,direct,0
ca8d2185582100768,ee8a5efa,2019/12/20,891b,27in 4K gaming monitor,432.7,website,direct,0
ca8ddcf884a54779,805bfb5a,2020/11/19,e682,Nintendo Switch,168,website,direct,0
ca8ddcf884a54780,805bfb5a,2020/11/19,e682,Nintendo Switch,168,website,direct,0
ca8f35fdaaa4289,02ad7b30,2019/10/12,8d0d,Nintendo Switch,168,website,direct,1
ca90073150742396,6197151f,2021/1/22,54ed,Sony PlayStation 5 Bundle,1800,website,direct,1
ca947c97d6567695,a01bc2cf,2020/9/16,891b,27in 4K gaming monitor,439.2,website,direct,0
ca9692a039474596,b00098f7,2020/7/4,e682,Nintendo Switch,171.65,website,direct,1
ca9edf1dfea106056,fb016880,2019/4/27,891b,27in 4K gaming monitor,276.75,website,direct,0
ca9fc20de0559602,8c52ad51,2020/4/24,54ed,Sony PlayStation 5 Bundle,621.7,website,direct,0
caa7319f9d991701,d90b1e2c,2019/7/17,8315,JBL Quantum 100 Gaming Headset,24.34,mobile app,email,0
caa74908cd9104549,f7703c19,2020/3/4,8315,JBL Quantum 100 Gaming Headset,23.08,mobile app,social media,0
caaa5399c024560,0373d738,2020/10/17,e7e6,27in 4K gaming monitor,480,website,direct,1
caaba2e734a53833,7e04b8fa,2019/11/13,8d0d,Nintendo Switch,149.42,website,direct,0
caad721e26214617,1c755fb8,2021/1/22,b5f7,Nintendo Switch,167.98,mobile app,email,0
caad721e26214618,1c755fb8,2021/1/22,b5f7,Nintendo Switch,167.98,mobile app,email,1
cab2aa4bfc787090,ce2342d8,2020/4/28,e682,Nintendo Switch,168,website,direct,1
cab2c3be25117371,239d116b,2020/9/28,ab0f,JBL Quantum 100 Gaming Headset,22.26,website,direct,1
cab2dab2f2182135,c2119c39,2021/1/25,8d0d,Nintendo Switch,154.75,website,direct,1
cab2def90ef8127,0c89597f,2020/9/28,891b,27in 4K gaming monitor,291.41,website,direct,0
cab42e5be516285,07de5d0f,2020/11/16,8d0d,Nintendo Switch,168,website,direct,1
cab90a7302835744,50b31476,2020/6/20,891b,27in 4K gaming monitor,407.81,website,direct,0
cab94486ace90062,d561324d,2020/9/15,891b,27in 4K gaming monitor,351.58,website,direct,1
cabb376d65c41503,5f4f7803,2020/6/17,54ed,Sony PlayStation 5 Bundle,1645.21,website,direct,1
cabef7ca00811227,141b55de,2020/5/23,8d0d,Nintendo Switch,134.4,website,direct,1
cac4f0faddf92217,da45ac41,2020/6/20,8d0d,Nintendo Switch,152.51,website,direct,0
cac5ba4496129770,41f265e5,2020/6/12,891b,27in 4K gaming monitor,388.53,website,direct,0
cac6535ae5850987,77015bd5,2021/1/3,8d0d,Nintendo Switch,179.22,website,social media,0
cacc3acce7822161,2f372fc9,2021/1/1,8d0d,Nintendo Switch,168,website,direct,0
cacf7493a6282632,c316e4d9,2021/1/27,e682,Nintendo Switch,188.96,website,direct,1
cad230797bc15439,1e5d0df5,2019/7/27,8d0d,Nintendo Switch,134.4,website,direct,1
cadb7f1582e51178,77847ea0,2021/2/18,ab0f,JBL Quantum 100 Gaming Headset,23.9,website,affiliate,0
cadd2dda44b43724,652b4979,2019/7/7,8d0d,Nintendo Switch,168,website,direct,0
cadfa9ef11651810,792c6c85,2020/11/3,891b,27in 4K gaming monitor,480,website,direct,0
cae0370180e81443,c0417a5d,2020/4/17,8d0d,Nintendo Switch,141.64,website,direct,1
cae08c1a53174396,af8f63fa,2021/2/13,9ef0,Lenovo IdeaPad Gaming 3,1198,website,direct,0
cae1346a70223835,3353c009,2020/9/19,e682,Nintendo Switch,168,website,email,1
cae3649621d100835,eeb81a2b,2020/7/5,e682,Nintendo Switch,168,website,direct,0
cae5d00ee7417943,24fad499,2019/8/18,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
cae96410b3f67970,a0b87181,2021/2/1,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
cae9b96854516367,20cbc024,2020/6/8,8d0d,Nintendo Switch,152.51,website,direct,1
caec731b72269413,a40eb62d,2020/12/30,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
caec731b72269414,a40eb62d,2020/12/30,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
caec9e8ee1b26416,39d4cad2,2020/6/11,ab0f,JBL Quantum 100 Gaming Headset,22.52,website,direct,1
caecdaf9b7462526,9365da95,2020/6/11,e7e6,27in 4K gaming monitor,480,website,direct,0
caf266239db11949,15f3851f,2020/4/27,8315,JBL Quantum 100 Gaming Headset,23,mobile app,direct,1
caf55ad047028935,3fda6898,2020/4/3,891b,27in 4K gaming monitor,238.56,website,direct,1
cafeab3525d29182,4082f70e,2021/2/13,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,0
cb0676e0f62105555,f9d6b940,2019/1/6,ab0f,JBL Quantum 100 Gaming Headset,18.36,website,direct,0
cb06cbf752d18922,274a60f4,2019/3/27,8315,JBL Quantum 100 Gaming Headset,24.24,mobile app,email,0
cb06f52ecc722523,30070ed2,2021/2/17,e682,Nintendo Switch,168,website,direct,1
cb13ede953864416,982fd7a5,2020/6/15,8d0d,Nintendo Switch,168,website,direct,0
cb16645cc9c88727,d232078b,2020/11/26,8d0d,Nintendo Switch,168,website,social media,1
cb17be81cfb60818,8f3995b2,2020/4/30,b0ee,Dell Gaming Mouse,49.98,mobile app,email,1
cb1eb2dce5172072,a9ffa4be,2019/2/6,891b,27in 4K gaming monitor,321.37,website,affiliate,1
cb1f6ca5f0291272,d7ffbe06,2020/8/15,e682,Nintendo Switch,168,website,direct,0
cb2b3dfe01062009,922d81fd,2020/2/27,04ac,Lenovo IdeaPad Gaming 3,981.24,website,direct,0
cb2d119ca4e29565,4172c0ed,2021/2/1,e682,Nintendo Switch,162.75,website,direct,0
cb2d22500f016664,218ca0b7,2020/8/17,8d0d,Nintendo Switch,135.25,website,email,0
cb33e2662eb44062,65e06549,2019/3/25,8315,JBL Quantum 100 Gaming Headset,24.54,mobile app,email,1
cb382c3643858781,8a6d3ce9,2020/4/3,891b,27in 4K gaming monitor,401.53,website,direct,1
cb38d5a0c1315306,1e13724d,2019/11/29,8d0d,Nintendo Switch,159.6,website,direct,0
cb3acdc6b0a7999,0c33e6c0,2020/8/10,e682,Nintendo Switch,175.22,website,direct,0
cb3acdc6b0a8000,0c33e6c0,2020/8/10,e682,Nintendo Switch,175.22,website,direct,1
cb3dae9ae7a91887,d9868d5d,2019/3/27,ab0f,JBL Quantum 100 Gaming Headset,24,website,direct,1
cb45688121c49868,741ff00a,2020/9/21,8e5d,Nintendo Switch,163.86,mobile app,email,1
cb47f4635ee13012,18a2cab3,2019/1/20,8d0d,Nintendo Switch,175.1,website,direct,1
cb4c273cf3b81644,c0ca1179,2021/2/13,8d0d,Nintendo Switch,162.75,website,direct,0
cb4e4c7b71361916,91f6669f,2020/5/15,ab0f,JBL Quantum 100 Gaming Headset,12.29,website,direct,1
cb4f63b17a150048,74aaf94b,2019/9/25,8d0d,Nintendo Switch,168,website,affiliate,1
cb526615a0683805,c6127b4e,2021/2/23,e682,Nintendo Switch,168,website,direct,0
cb52fc680db58107,88d0b2b1,2019/3/3,8d0d,Nintendo Switch,168,website,direct,0
cb5393463ff42473,61cdf114,2020/4/29,b5f7,Nintendo Switch,88.51,mobile app,email,1
cb588392b4244095,65fa63b8,2021/2/18,e682,Nintendo Switch,157.95,website,direct,0
cb5a5c627fd8573,0d8b1762,2020/6/22,891b,27in 4K gaming monitor,458.71,website,direct,1
cb5b7f98d0524571,353b3cb1,2021/1/7,4c58,JBL Quantum 100 Gaming Headset,13.98,mobile app,direct,1
cb5b7f98d0524572,353b3cb1,2021/1/7,4c58,JBL Quantum 100 Gaming Headset,13.98,mobile app,direct,1
cb5bfbf637c88663,d20a788e,2020/7/15,891b,27in 4K gaming monitor,480,website,direct,1
cb618c5ec5979686,bc321e1f,2019/5/1,891b,27in 4K gaming monitor,483.52,website,direct,1
cb645caf64e21760,2e547dd5,2020/8/25,8d0d,Nintendo Switch,171.65,website,direct,0
cb645caf64e21761,2e547dd5,2020/8/25,8d0d,Nintendo Switch,171.65,website,direct,1
cb6674fa6d810823,1316b3e2,2020/4/7,891b,27in 4K gaming monitor,480,website,direct,0
cb78427803449733,73cd10ea,2020/6/25,e7e6,27in 4K gaming monitor,480,website,direct,0
cb7a6dfc73819909,29cc48d0,2020/8/29,891b,27in 4K gaming monitor,313.38,website,direct,1
cb801afbb2182088,c1f33644,2020/12/28,8d0d,Nintendo Switch,168,website,direct,1
cb80471886672880,abf8feb7,2019/5/27,8d0d,Nintendo Switch,151.99,website,direct,1
cb89011a06751266,77c1761f,2020/3/7,8d0d,Nintendo Switch,146.59,website,direct,0
cb8b6c1eab818955,27611e3e,2019/9/3,ab0f,JBL Quantum 100 Gaming Headset,21.74,website,direct,0
cb8e57fb31b25838,3861590f,2019/12/25,891b,27in 4K gaming monitor,341.5,website,direct,1
cb8e57fb31b25839,3861590f,2019/12/25,891b,27in 4K gaming monitor,341.5,website,direct,1
